ID,SCHOOL,DISTRICT,URBAN,FIRSTSUS,MALE,RACE,POVERTY,SPED,GRADE,enrolldate,exitdate,MONTH,GRADE7,GRADE8,INCIDENT,INC2,SCHLINC,SCHLENR,SCHLEXIT,SCHINC,SCHENRL,SCHEXIT,QUARTER,_st,_d,_t,_t0
10199,7126,3794,0,0,0,5,0,0,7,18141,18423,NA,1,0,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
7884,7981,3269,1,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
5683,39604,5656,0,0,1,5,0,0,7,18141,18424,NA,1,0,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
5038,30738,5901,0,0,1,1,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
4141,6858,3381,0,0,0,5,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
7596,8684,3269,1,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
5355,460,3381,0,0,0,5,0,0,8,18141,18421,NA,0,1,20000,2014-10-04,181,1,280,NA,1,176,NA,1,0,180,0
9317,7126,3794,0,0,1,5,1,0,6,18141,18423,NA,0,0,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
12853,7208,4144,0,0,0,5,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
2309,6858,3381,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
7689,7873,3269,1,0,0,3,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11178,7208,4144,0,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
13009,8444,3269,1,0,0,5,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8074,8582,3269,1,0,1,2,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8253,8582,3269,1,0,0,2,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
4919,30739,5901,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8778,8444,3269,1,0,1,3,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
7852,7977,3269,1,0,0,2,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
12560,8444,3269,1,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
6275,39604,5656,0,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
1452,7644,6181,0,0,0,5,0,1,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
9008,7874,3269,1,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
4875,30738,5901,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
1865,7469,5621,0,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
5003,30738,5901,0,0,0,5,0,0,8,18141,18429,NA,0,1,20000,2014-10-04,181,1,288,NA,1,180,NA,1,0,180,0
8078,7644,6181,0,0,1,5,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
2496,8635,3675,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
4365,7644,6181,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
5914,39604,5656,0,0,1,5,1,0,7,18141,18424,NA,1,0,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
1290,7126,3794,0,0,1,5,0,0,7,18141,18423,NA,1,0,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
10774,6361,1316,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
3541,6938,3549,0,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
6471,7126,3794,0,0,0,5,1,0,8,18141,18423,NA,0,1,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
94,7469,5621,0,0,0,5,0,0,8,18141,18422,NA,0,1,20000,2014-10-04,181,1,281,NA,1,177,NA,1,0,180,0
5685,39604,5656,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
13252,8631,3269,1,0,1,3,1,0,6,18141,18424,NA,0,0,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
2085,7981,3269,1,0,1,1,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11215,26957,469,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12572,8448,3269,1,0,1,2,0,1,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
6795,7736,3269,1,0,1,5,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
4220,6858,3381,0,0,1,5,0,0,8,18141,18421,NA,0,1,20000,2014-10-04,181,1,280,NA,1,176,NA,1,0,180,0
12906,30748,3549,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
2396,8635,3675,0,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
249,6938,3549,0,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
364,7644,6181,0,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
7989,7981,3269,1,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8246,8631,3269,1,0,0,2,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
1097,7736,3269,1,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
5913,39605,5656,0,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11762,6889,3332,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8385,8582,3269,1,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
2921,7469,5621,0,0,0,5,0,0,8,18141,18422,NA,0,1,20000,2014-10-04,181,1,281,NA,1,177,NA,1,0,180,0
12701,7469,5621,0,0,1,5,1,0,8,18141,18422,NA,0,1,20000,2014-10-04,181,1,281,NA,1,177,NA,1,0,180,0
8541,8684,3269,1,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12594,7981,3269,1,0,0,1,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
10486,6361,1316,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
10840,8684,3269,1,0,0,5,1,0,8,18149,18424,NA,0,1,20000,2014-10-04,181,6,283,NA,6,179,NA,1,0,180,5
5922,39605,5656,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
6431,39604,5656,0,0,0,3,0,0,7,18141,18424,NA,1,0,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
3379,6938,3549,0,0,0,5,0,0,6,18141,18424,NA,0,0,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
9141,7977,3269,1,0,0,2,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
1573,6232,896,0,0,1,5,0,0,8,18141,18417,NA,0,1,20000,2014-10-04,181,1,276,NA,1,174,NA,1,0,180,0
1982,7644,6181,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
820,8631,3269,1,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
1959,6938,3549,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
6515,7977,3269,1,0,0,5,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
1433,7208,4144,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
621,39604,5656,0,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
11798,6889,3332,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
3849,30748,3549,0,0,0,5,0,1,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
3155,7469,5621,0,0,0,5,1,0,8,18141,18422,NA,0,1,20000,2014-10-04,181,1,281,NA,1,177,NA,1,0,180,0
9289,8448,3269,1,0,0,5,0,1,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8531,8684,3269,1,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11661,8635,3675,0,0,1,5,0,1,6,18141,18361,NA,0,0,20000,2014-10-04,181,1,220,NA,1,135,NA,1,0,180,0
5397,7581,5901,0,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8363,8582,3269,1,0,1,3,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
11419,7208,4144,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
941,8631,3269,1,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
3874,30748,3549,0,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
11870,8448,3269,1,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
6221,39604,5656,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
8847,6858,3381,0,0,1,3,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
6264,39604,5656,0,0,0,5,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
1353,6361,1316,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11585,6232,896,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
2874,7469,5621,0,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
203,6938,3549,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
10313,7126,3794,0,0,0,5,0,0,7,18141,18423,NA,1,0,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
8858,8631,3269,1,0,0,3,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
3078,7469,5621,0,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
5597,7581,5901,0,0,1,5,0,0,8,18141,18430,NA,0,1,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
5943,39605,5656,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
6552,6361,1316,0,0,0,5,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
3283,6938,3549,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11452,39605,5656,0,0,0,2,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
2471,8635,3675,0,0,1,5,0,0,8,18141,18423,NA,0,1,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
11932,7644,6181,0,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
3577,30748,3549,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
2586,8635,3675,0,0,1,5,0,0,8,18141,18423,NA,0,1,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
632,39604,5656,0,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
9691,7981,3269,1,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
4578,7644,6181,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
517,7581,5901,0,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
2398,8635,3675,0,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
2712,7469,5621,0,0,0,2,1,1,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12345,7981,3269,1,0,1,5,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
13033,8444,3269,1,0,1,5,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
9923,6232,896,0,0,0,3,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
13152,7981,3269,1,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
3789,30748,3549,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
9452,8448,3269,1,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
7233,8448,3269,1,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11903,6361,1316,0,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
10817,6361,1316,0,0,0,4,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8444,8444,3269,1,0,1,2,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
4219,6858,3381,0,0,0,5,1,0,8,18141,18421,NA,0,1,20000,2014-10-04,181,1,280,NA,1,176,NA,1,0,180,0
11938,30738,5901,0,0,1,5,0,1,8,18141,18429,NA,0,1,20000,2014-10-04,181,1,288,NA,1,180,NA,1,0,180,0
10529,8635,3675,0,0,0,5,0,1,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12372,6361,1316,0,0,0,3,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
58,6361,1316,0,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12074,6342,1309,0,0,0,5,0,1,8,18141,18417,NA,0,1,20000,2014-10-04,181,1,276,NA,1,174,NA,1,0,180,0
4611,7977,3269,1,0,1,2,1,1,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
11403,8635,3675,0,0,0,2,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
2613,8635,3675,0,0,0,5,0,0,8,18141,18423,NA,0,1,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
4938,7581,5901,0,0,1,5,0,0,8,18141,18430,NA,0,1,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11999,7469,5621,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
13067,6938,3549,0,0,0,3,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
2081,8448,3269,1,0,0,5,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
855,8631,3269,1,0,0,1,0,0,6,18141,18424,NA,0,0,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
5821,39605,5656,0,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
1211,7981,3269,1,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
892,30738,5901,0,0,1,5,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12896,7208,4144,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
9489,7126,3794,0,0,1,5,0,0,6,18141,18423,NA,0,0,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
3389,6938,3549,0,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
4374,7644,6181,0,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
192,6938,3549,0,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
10974,7208,4144,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
7892,7981,3269,1,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
975,7208,4144,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
9542,7644,6181,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
2604,8635,3675,0,0,1,5,0,1,8,18141,18423,NA,0,1,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
2916,7469,5621,0,0,0,2,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
9151,8631,3269,1,0,0,1,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
10905,7208,4144,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
11035,7208,4144,0,0,1,5,0,1,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
4929,30738,5901,0,0,0,5,0,0,8,18141,18429,NA,0,1,20000,2014-10-04,181,1,288,NA,1,180,NA,1,0,180,0
2766,7469,5621,0,0,0,5,0,0,8,18141,18422,NA,0,1,20000,2014-10-04,181,1,281,NA,1,177,NA,1,0,180,0
6033,39604,5656,0,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
3819,30748,3549,0,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
3538,6938,3549,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8170,8684,3269,1,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
9521,7873,3269,1,0,1,3,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
1200,7981,3269,1,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
3675,6938,3549,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
1701,7126,3794,0,0,1,5,0,0,6,18141,18423,NA,0,0,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
7385,8631,3269,1,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8592,8684,3269,1,0,1,3,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
7276,8631,3269,1,0,1,5,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
791,6938,3549,0,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
2226,7981,3269,1,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
10636,6361,1316,0,0,1,5,0,1,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8029,8582,3269,1,0,0,1,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
3154,7469,5621,0,0,1,5,1,1,8,18141,18422,NA,0,1,20000,2014-10-04,181,1,281,NA,1,177,NA,1,0,180,0
3445,6938,3549,0,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12625,8631,3269,1,0,0,3,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
10093,7644,6181,0,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
8257,8582,3269,1,0,0,3,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
1854,30748,3549,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
4057,8635,3675,0,0,1,2,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
9005,7736,3269,1,0,1,2,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
1483,7208,4144,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
1474,7208,4144,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
7669,7977,3269,1,0,0,2,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
5625,39605,5656,0,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
5049,30738,5901,0,0,0,5,0,0,8,18141,18429,NA,0,1,20000,2014-10-04,181,1,288,NA,1,180,NA,1,0,180,0
1243,7973,3269,1,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
7899,7981,3269,1,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
3515,6938,3549,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
4443,7644,6181,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
1969,6938,3549,0,0,1,3,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
2045,8444,3269,1,0,0,2,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11034,7208,4144,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
5903,39605,5656,0,0,1,5,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
4552,7644,6181,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11340,5995,350,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
7999,7981,3269,1,0,0,3,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12140,30748,3549,0,0,1,3,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
3902,30748,3549,0,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12164,30748,3549,0,0,0,1,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
1310,30738,5901,0,0,1,5,0,0,8,18141,18429,NA,0,1,20000,2014-10-04,181,1,288,NA,1,180,NA,1,0,180,0
11058,7208,4144,0,0,0,5,0,1,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
12039,6342,1309,0,0,0,5,0,1,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
5164,30738,5901,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11534,6232,896,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11815,6889,3332,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
6517,7977,3269,1,0,1,3,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
7295,8631,3269,1,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
